"","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths"
"Countries, territories and areas"," 2021"," 2020"," 2019"," 2018"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"," 2005"," 2004"," 2003"," 2002"," 2001"," 2000"
"Afghanistan","91 [41-150]","110 [45-190]","170 [67-300]","292 [130-490]","378 [160-640]","351 [150-610]","174 [74-320]","152 [66-270]","129 [46-250]","92 [31-190]","192 [74-360]","165 [67-320]","139 [53-280]","198 [72-410]","236 [88-490]","222 [84-450]","259 [100-510]","350 [150-660]","798 [370-1 440]","1 133 [530-2 040]","965 [400-1 880]","965 [410-1 880]"
"Algeria","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2"
"Angola","17 836 [11 400-29 800]","14 853 [9 990-23 700]","13 897 [9 630-21 300]","13 624 [9 520-20 500]","14 080 [9 740-21 000]","13 553 [9 510-19 800]","12 675 [9 100-18 000]","11 659 [8 610-16 000]","11 470 [8 650-15 400]","11 463 [8 800-15 000]","11 773 [9 210-15 100]","12 352 [9 870-15 500]","13 168 [10 700-16 200]","15 179 [12 600-18 400]","18 172 [15 200-21 700]","20 340 [17 400-23 900]","21 628 [18 800-24 900]","22 190 [19 500-25 200]","22 162 [19 700-25 000]","21 992 [19 600-24 700]","23 856 [21 300-26 700]","23 478 [21 100-26 200]"
"Argentina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Azerbaijan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bangladesh","16 [7-27]","15 [7-25]","47 [22-77]","26 [12-42]","73 [34-110]","72 [33-110]","105 [49-170]","160 [74-250]","77 [35-120]","85 [39-140]","155 [71-250]","166 [76-270]","187 [85-300]","264 [120-440]","263 [110-480]","139 [55-260]","216 [67-440]","213 [66-430]","210 [65-420]","206 [63-410]","203 [63-400]","199 [61-400]"
"Belize","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"Benin","11 154 [8 590-14 400]","10 585 [8 870-12 700]","10 454 [9 160-11 900]","10 428 [9 320-11 700]","10 854 [9 790-12 000]","11 849 [10 700-13 000]","11 546 [10 500-12 600]","10 522 [9 680-11 400]","9 973 [9 210-10 800]","8 942 [8 290-9 640]","8 429 [7 840-9 060]","8 694 [8 110-9 320]","9 491 [8 870-10 100]","10 790 [10 100-11 500]","12 342 [11 600-13 100]","13 078 [12 300-13 900]","12 180 [11 500-12 900]","11 134 [10 500-11 800]","9 748 [9 200-10 300]","8 693 [8 220-9 200]","7 662 [7 250-8 100]","7 420 [7 030-7 840]"
"Bhutan","0","0","0","0","0","0","0","0","0","1","1","2","4","2","2","7","5","7","14","11","14","15"
"Bolivia (Plurinational State of)","5 [1-10]","6 [2-11]","4 [1-8]","2 [0-4]","2 [0-4]","2 [0-5]","3 [1-6]","4 [1-8]","6 [3-11]","4 [1-7]","4 [1-7]","10 [4-16]","6 [2-10]","6 [3-11]","11 [5-19]","14 [6-23]","12 [5-21]","9 [3-15]","12 [5-21]","9 [3-15]","9 [4-18]","24 [11-41]"
"Botswana","2 [1-4]","4 [1-8]","0 [0-1]","2 [0-3]","7 [3-13]","2 [1-4]","1 [0-2]","5 [2-9]","1 [0-3]","0 [0-1]","1 [0-3]","5 [2-12]","6 [2-15]","6 [2-15]","3 [0-9]","12 [5-24]","3 [1-8]","3 [0-10]","4 [1-13]","9 [3-21]","19 [7-44]","49 [20-100]"
"Brazil","58","51","37","56","34","35","35","36","40","60","70","76","85","68","93","110","123","102","104","95","142","245"
"Burkina Faso","18 976 [13 400-28 000]","21 402 [14 300-33 100]","19 228 [14 700-25 900]","18 482 [14 500-24 100]","20 228 [16 200-25 500]","20 625 [16 900-25 200]","21 940 [18 400-26 200]","23 619 [20 200-27 600]","27 175 [23 800-31 100]","28 346 [25 200-31 900]","34 912 [31 400-38 700]","36 142 [32 800-39 700]","31 446 [28 800-34 300]","35 534 [32 800-38 500]","32 545 [30 100-35 100]","31 512 [29 300-33 900]","32 505 [30 300-34 900]","35 229 [32 900-37 800]","37 642 [35 200-40 300]","38 905 [36 500-41 600]","40 660 [38 200-43 400]","37 845 [35 600-40 300]"
"Burundi","5 957 [4 700-8 240]","5 792 [4 640-7 810]","5 315 [4 600-6 420]","5 299 [4 600-6 320]","6 125 [5 230-7 390]","5 851 [5 090-6 890]","5 198 [4 650-5 910]","4 990 [4 530-5 560]","4 899 [4 500-5 390]","5 048 [4 660-5 510]","5 187 [4 810-5 630]","5 470 [5 080-5 930]","5 530 [5 140-5 970]","5 529 [5 160-5 960]","5 512 [5 150-5 920]","5 699 [5 320-6 130]","6 117 [5 700-6 600]","7 064 [6 550-7 650]","8 268 [7 660-8 970]","9 186 [8 500-9 970]","10 469 [9 690-11 400]","11 340 [10 500-12 300]"
"Cote d'Ivoire","14 906 [11 400-19 500]","15 110 [11 800-19 300]","14 918 [12 300-18 100]","15 035 [12 600-17 800]","18 079 [15 400-21 100]","16 874 [14 600-19 400]","14 009 [12 300-15 900]","12 233 [10 900-13 700]","13 315 [12 000-14 800]","16 621 [15 000-18 400]","22 772 [20 700-25 100]","27 301 [24 900-29 900]","30 583 [28 000-33 300]","30 883 [28 400-33 500]","31 806 [29 400-34 500]","31 237 [28 900-33 700]","31 615 [29 400-34 100]","32 711 [30 400-35 200]","34 284 [32 000-36 900]","34 372 [32 100-36 900]","33 888 [31 600-36 300]","32 078 [30 000-34 400]"
"Cabo Verde","0","0","0","0","2","1","0","1","0","0","1","1","2","2","2","8","2","4","4","2","0","0"
"Cambodia","10 [4-16]","27 [13-42]","102 [52-160]","265 [140-400]","336 [160-520]","204 [100-320]","374 [180-590]","399 [200-630]","231 [120-360]","383 [190-600]","641 [310-1 000]","644 [310-1 040]","853 [400-1 430]","497 [220-880]","394 [180-710]","897 [410-1 530]","705 [350-1 120]","894 [420-1 470]","1 062 [480-1 780]","803 [350-1 400]","904 [390-1 580]","1 582 [640-2 970]"
"Cameroon","13 839 [11 200-17 300]","14 505 [11 900-17 900]","12 792 [11 300-14 600]","12 898 [11 500-14 500]","13 736 [12 400-15 200]","13 698 [12 600-15 000]","12 932 [12 000-14 000]","12 438 [11 600-13 400]","12 197 [11 400-13 100]","12 056 [11 200-12 900]","12 048 [11 300-12 900]","13 110 [12 200-14 000]","14 198 [13 300-15 200]","15 635 [14 600-16 700]","17 798 [16 600-19 100]","19 474 [18 200-20 900]","19 704 [18 400-21 100]","19 026 [17 800-20 400]","17 958 [16 800-19 200]","17 289 [16 200-18 400]","15 962 [15 000-17 000]","16 029 [15 100-17 000]"
"Central African Republic","5 151 [3 120-9 270]","5 130 [3 180-8 970]","5 096 [3 260-8 570]","5 397 [3 520-8 770]","5 533 [3 680-8 740]","5 763 [3 940-8 860]","6 174 [4 320-9 160]","6 684 [4 800-9 590]","6 813 [5 050-9 450]","7 343 [5 590-9 840]","7 279 [5 710-9 470]","8 125 [6 540-10 300]","8 749 [7 220-10 900]","9 181 [7 710-11 200]","9 890 [8 410-11 800]","10 017 [8 630-11 800]","9 367 [8 170-10 800]","8 777 [7 750-10 000]","8 391 [7 470-9 480]","7 862 [7 040-8 820]","7 709 [6 920-8 580]","7 525 [6 780-8 340]"
"Chad","11 744 [9 320-15 400]","12 190 [9 580-16 000]","11 621 [9 670-14 300]","11 502 [9 750-13 800]","11 657 [10 000-13 700]","11 414 [9 960-13 100]","11 141 [9 870-12 600]","11 106 [9 930-12 400]","11 132 [10 100-12 300]","11 291 [10 300-12 400]","11 519 [10 600-12 600]","11 796 [10 900-12 800]","11 421 [10 600-12 400]","10 874 [10 100-11 700]","10 446 [9 750-11 200]","9 994 [9 360-10 700]","9 428 [8 840-10 100]","8 964 [8 420-9 570]","8 876 [8 350-9 460]","8 615 [8 120-9 180]","9 069 [8 550-9 670]","8 426 [7 950-8 970]"
"China","0","0","0","0","0","0","0","0","0","0","33","19","12","23","18","38","48","31","52","42","30","39"
"Colombia","11","5","3","9","19","36","18","17","10","24","23","42","28","54","68","77","87","126","118","162","168","124"
"Comoros","26 [12-41]","11 [5-17]","45 [21-69]","38 [17-59]","8 [3-12]","2 [1-4]","3 [1-5]","5 [2-8]","135 [63-210]","125 [58-190]","62 [28-96]","92 [42-140]","89 [30-180]","89 [31-180]","89 [31-180]","89 [31-180]","89 [31-180]","89 [31-180]","89 [31-180]","89 [31-180]","89 [30-180]","89 [31-180]"
"Congo","2 293 [1 980-2 900]","2 279 [1 970-2 850]","2 360 [2 020-2 930]","2 227 [1 940-2 680]","2 215 [1 940-2 640]","2 158 [1 910-2 530]","2 024 [1 820-2 300]","2 147 [1 920-2 430]","2 119 [1 920-2 340]","2 001 [1 850-2 160]","1 970 [1 850-2 100]","1 931 [1 830-2 040]","1 898 [1 810-2 000]","1 928 [1 840-2 040]","2 065 [1 960-2 180]","2 225 [2 100-2 360]","2 386 [2 250-2 540]","2 416 [2 280-2 580]","2 513 [2 370-2 680]","2 526 [2 380-2 700]","2 790 [2 610-3 000]","2 879 [2 690-3 100]"
"Costa Rica","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Democratic People's Republic of Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Democratic Republic of the Congo","78 847 [50 600-126 000]","78 709 [52 200-120 000]","65 353 [45 400-94 500]","65 576 [46 800-92 200]","67 810 [49 500-92 300]","63 972 [47 900-84 500]","58 166 [44 700-74 400]","56 824 [44 600-70 900]","59 282 [47 600-72 500]","67 514 [55 200-81 000]","79 872 [66 400-94 300]","91 816 [77 700-107 000]","101 411 [87 500-117 000]","106 675 [93 400-121 000]","111 540 [99 100-125 000]","115 483 [104 000-129 000]","112 726 [102 000-125 000]","112 038 [102 000-124 000]","105 477 [96 100-116 000]","101 615 [92 900-112 000]","100 200 [91 700-110 000]","100 495 [92 100-110 000]"
"Djibouti","117 [57-180]","126 [63-190]","97 [47-140]","43 [21-65]","25 [12-38]","30 [14-46]","24 [11-37]","24 [11-37]","4 [2-6]","5 [2-10]","5 [2-10]","2 [1-3]","6 [3-10]","5 [2-9]","5 [1-9]","5 [1-9]","4 [1-9]","4 [1-9]","4 [1-8]","4 [1-8]","4 [1-8]","4 [1-8]"
"Dominican Republic","1","2","4","1","1","1","3","4","5","8","10","15","14","11","17","10","16","16","12","11","17","6"
"Ecuador","0","3","0","0","0","0","0","0","0","0","0","0","6","5","8","9","22","37","46","64","84","66"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Equatorial Guinea","785 [610-1 120]","766 [600-1 060]","726 [590-960]","724 [590-940]","756 [610-980]","740 [600-930]","803 [650-1 010]","904 [730-1 130]","873 [720-1 060]","786 [660-940]","731 [630-850]","712 [620-820]","610 [540-690]","648 [580-730]","698 [620-780]","752 [680-840]","772 [700-860]","766 [700-850]","739 [680-820]","716 [660-790]","712 [660-780]","715 [660-780]"
"Eritrea","211 [83-390]","372 [150-690]","437 [170-820]","196 [79-360]","221 [90-400]","198 [71-400]","128 [51-240]","227 [91-420]","88 [36-160]","85 [35-160]","141 [57-260]","161 [66-290]","41 [17-73]","37 [15-70]","60 [25-110]","36 [14-69]","59 [22-120]","32 [11-70]","112 [35-240]","74 [20-170]","130 [35-310]","98 [24-250]"
"Eswatini","0 [0-1]","0","0","1 [0-2]","1 [0-1]","0","0 [0-1]","0 [0-1]","1 [0-2]","1 [0-1]","0 [0-1]","0 [0-1]","0","0","0","0","0 [0-1]","1 [0-2]","0 [0-1]","1 [0-2]","3 [1-5]","2 [0-5]"
"Ethiopia","8 041 [2 920-15 800]","9 424 [3 410-18 500]","5 708 [2 060-11 100]","6 500 [2 330-12 800]","12 460 [3 420-30 400]","16 302 [3 750-40 600]","22 125 [4 560-54 000]","23 862 [4 680-58 100]","27 024 [9 410-51 000]","20 863 [8 010-45 200]","17 276 [6 380-43 700]","19 144 [5 200-57 400]","16 218 [4 440-49 500]","11 109 [3 430-32 000]","12 705 [3 410-41 200]","15 221 [4 200-47 500]","16 956 [4 990-51 500]","23 844 [6 820-72 600]","22 799 [6 520-50 200]","21 590 [4 730-47 000]","23 352 [4 980-52 600]","25 208 [10 300-47 700]"
"Gabon","384 [320-500]","385 [320-490]","384 [330-470]","387 [330-470]","383 [330-460]","387 [340-460]","407 [350-480]","403 [350-470]","378 [340-430]","332 [300-370]","300 [280-330]","269 [250-290]","243 [230-260]","226 [220-240]","213 [200-220]","214 [200-220]","218 [210-230]","218 [210-230]","243 [230-260]","276 [260-300]","292 [270-320]","365 [340-400]"
"Gambia","615 [580-660]","608 [580-650]","601 [570-640]","596 [570-630]","577 [550-600]","562 [540-590]","557 [540-580]","551 [530-570]","541 [520-560]","536 [520-560]","528 [510-550]","518 [500-540]","496 [480-510]","492 [480-510]","488 [470-510]","487 [470-510]","488 [470-510]","498 [480-520]","517 [500-540]","542 [520-570]","584 [560-610]","632 [600-660]"
"Georgia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ghana","12 557 [11 600-14 000]","12 516 [11 600-13 800]","12 324 [11 600-13 200]","12 227 [11 600-13 000]","11 839 [11 300-12 500]","12 174 [11 700-12 800]","13 459 [12 900-14 100]","14 869 [14 200-15 600]","16 352 [15 600-17 100]","17 076 [16 300-17 900]","17 663 [16 900-18 500]","16 496 [15 800-17 200]","16 413 [15 800-17 100]","15 430 [14 900-16 000]","15 139 [14 600-15 700]","15 682 [15 100-16 300]","15 430 [14 900-16 000]","15 838 [15 300-16 400]","16 714 [16 100-17 400]","16 996 [16 400-17 700]","18 294 [17 600-19 000]","18 647 [17 900-19 400]"
"Guatemala","0","0","0 [0-1]","1 [0-2]","1 [0-3]","2 [0-3]","2 [0-4]","2 [0-3]","2 [0-4]","2 [0-3]","2 [1-5]","3 [1-6]","3 [1-5]","3 [1-5]","6 [2-11]","15 [6-25]","20 [8-32]","14 [6-23]","16 [7-26]","20 [9-32]","18 [7-30]","27 [11-45]"
"Guinea","9 439 [8 010-11 300]","9 954 [8 210-12 300]","8 611 [7 610-9 870]","8 500 [7 590-9 630]","9 277 [8 330-10 400]","9 742 [8 810-10 800]","10 530 [9 580-11 700]","11 602 [10 600-12 800]","12 537 [11 500-13 700]","13 731 [12 700-14 900]","13 865 [12 900-15 000]","13 305 [12 400-14 400]","12 366 [11 500-13 300]","10 773 [10 100-11 500]","9 941 [9 300-10 600]","9 681 [9 070-10 300]","9 906 [9 290-10 600]","10 996 [10 300-11 700]","12 852 [12 100-13 700]","14 464 [13 600-15 400]","15 929 [15 000-16 900]","16 416 [15 500-17 400]"
"Guinea-Bissau","1 029 [820-1 400]","969 [770-1 310]","875 [750-1 060]","880 [760-1 060]","829 [720-980]","817 [720-950]","772 [690-880]","800 [710-910]","815 [730-920]","827 [740-930]","844 [760-940]","839 [770-920]","811 [750-880]","774 [720-840]","756 [710-810]","756 [710-810]","775 [730-830]","766 [720-820]","855 [800-910]","1 324 [1 230-1 440]","1 814 [1 680-1 980]","2 296 [2 120-2 510]"
"Guyana","27 [14-43]","28 [14-44]","30 [15-47]","39 [18-67]","34 [16-58]","25 [11-43]","22 [10-38]","27 [13-48]","90 [41-160]","76 [36-120]","72 [33-120]","52 [24-83]","28 [13-45]","23 [11-37]","20 [9-31]","40 [19-62]","69 [34-110]","51 [25-83]","53 [26-86]","42 [21-69]","52 [25-85]","50 [23-80]"
"Haiti","57 [22-110]","104 [40-190]","45 [18-82]","40 [16-75]","84 [34-160]","92 [36-170]","82 [32-150]","84 [33-160]","160 [62-310]","167 [65-330]","208 [79-410]","217 [81-440]","215 [80-440]","229 [87-460]","187 [70-380]","207 [78-410]","201 [74-400]","198 [74-400]","194 [72-400]","191 [69-380]","188 [69-380]","184 [68-370]"
"Honduras","2 [1-4]","0 [0-1]","0","0","0 [0-1]","5 [2-8]","4 [1-6]","3 [1-5]","5 [2-9]","4 [1-7]","5 [2-8]","7 [3-12]","8 [3-14]","6 [2-9]","7 [3-13]","8 [3-14]","11 [4-20]","12 [4-20]","9 [3-16]","11 [4-19]","15 [6-27]","23 [9-41]"
"India","7 450 [3 270-13 100]","7 316 [3 170-12 900]","7 704 [3 530-13 300]","9 630 [4 430-16 800]","16 285 [7 480-28 500]","22 399 [10 100-39 900]","21 702 [9 930-37 200]","20 130 [9 350-34 600]","16 683 [7 840-28 500]","20 485 [9 590-34 800]","25 663 [12 000-44 400]","30 654 [14 500-53 200]","32 038 [14 500-56 900]","29 850 [13 800-52 100]","27 709 [13 100-47 600]","27 819 [13 200-47 500]","32 539 [15 500-54 000]","31 229 [15 100-51 000]","27 816 [13 600-45 700]","27 176 [13 200-44 900]","28 669 [13 900-46 800]","29 561 [14 300-48 400]"
"Indonesia","1 412 [700-2 160]","1 415 [700-2 170]","1 395 [690-2 140]","1 142 [570-1 730]","1 306 [650-1 990]","1 893 [950-2 900]","1 651 [830-2 530]","1 895 [960-2 900]","2 446 [1 230-3 750]","2 837 [1 440-4 360]","2 875 [1 450-4 410]","3 209 [1 630-4 900]","1 744 [840-2 920]","1 723 [820-2 900]","1 701 [810-2 870]","1 957 [1 010-2 980]","1 647 [840-2 510]","1 367 [710-2 060]","1 615 [770-2 720]","1 593 [760-2 700]","1 572 [760-2 650]","1 550 [750-2 610]"
"Iran (Islamic Republic of)","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","1","1","5","2","2","4"
"Iraq","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kazakhstan","0","0","0","0","0 [0-0]","0 [0-0]","0 [0-0]","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kenya","12 011 [10 800-14 000]","11 768 [10 600-13 600]","11 298 [10 600-12 400]","11 218 [10 500-12 200]","11 223 [10 600-12 100]","10 733 [10 200-11 400]","10 351 [9 930-10 900]","10 182 [9 810-10 600]","10 058 [9 720-10 400]","10 037 [9 720-10 400]","10 074 [9 760-10 400]","9 788 [9 500-10 100]","9 618 [9 340-9 920]","9 479 [9 200-9 770]","9 541 [9 240-9 850]","9 562 [9 250-9 880]","10 098 [9 750-10 500]","11 285 [10 900-11 700]","12 595 [12 100-13 200]","12 989 [12 500-13 600]","13 118 [12 600-13 700]","11 376 [11 000-11 900]"
